x, y, z, rx, ry, rz, w
0.491574,-0.00826268,0.544049,0.855924,0.508982,0.0809513,-0.0421656
0.494743,-0.0201997,0.529468,0.864606,0.495296,0.0716655,-0.0447414
0.498292,-0.031687,0.513801,0.873624,0.480291,0.061902,-0.0476386
0.502306,-0.0436018,0.495952,0.88423,0.461476,0.0501397,-0.0515998
0.506937,-0.0552151,0.478003,0.894816,0.441373,0.0382201,-0.0550791
0.512215,-0.0665378,0.460401,0.905049,0.4206,0.0261428,-0.0574329
0.515627,-0.0731662,0.450401,0.911007,0.407812,0.019321,-0.0581539
0.522242,-0.0848277,0.432881,0.92115,0.384768,0.00820925,-0.0580484
0.529383,-0.0959435,0.416633,0.930399,0.362233,-0.00136341,-0.0560552
0.538141,-0.108158,0.399985,0.940039,0.336884,-0.0109434,-0.0521123
0.545824,-0.117877,0.387877,0.947665,0.315109,-0.0178874,-0.0481312
0.554709,-0.127912,0.37754,0.955298,0.291549,-0.0241025,-0.0426967
0.565015,-0.137911,0.369857,0.962839,0.266194,-0.0292161,-0.0350524
0.575614,-0.147105,0.365863,0.969265,0.242569,-0.0318521,-0.0259018
0.585246,-0.154644,0.365057,0.97403,0.223458,-0.0324778,-0.0166377
0.595916,-0.162411,0.366451,0.978574,0.203451,-0.0311742,-0.00536339
0.606556,-0.169458,0.369827,0.982362,0.184716,-0.0282496,0.00688725
0.616337,-0.175638,0.375256,0.985246,0.16838,-0.0236035,0.0195077
0.624828,-0.181153,0.381796,0.987424,0.153762,-0.0182055,0.0319323
0.62968,-0.184381,0.386522,0.98851,0.145062,-0.0145278,0.0399219
0.637157,-0.189415,0.396312,0.989699,0.132452,-0.00715338,0.0538635
0.643137,-0.193434,0.406724,0.989957,0.124187,0.000252296,0.0675519
0.64784,-0.196408,0.417781,0.9894,0.120328,0.00808689,0.0808937
0.652025,-0.198762,0.429334,0.988156,0.11947,0.0165921,0.0948682
0.656086,-0.200315,0.442204,0.98625,0.120347,0.026044,0.110219
0.659748,-0.200337,0.454147,0.984033,0.122352,0.0356249,0.124261
0.663537,-0.198651,0.466299,0.981313,0.124868,0.0464657,0.138826
0.667064,-0.194711,0.478412,0.978008,0.128348,0.0584176,0.153671
0.670169,-0.18806,0.489682,0.97435,0.132951,0.0695796,0.167703
0.671529,-0.184105,0.495099,0.972383,0.135544,0.0749714,0.17458
0.673983,-0.174489,0.504605,0.96837,0.141517,0.0846153,0.18728
0.676427,-0.162564,0.513304,0.963807,0.148933,0.0944293,0.199945
0.678434,-0.147703,0.520776,0.958585,0.157402,0.10432,0.213204
0.679806,-0.131758,0.5259,0.953313,0.165519,0.113376,0.225708
0.680422,-0.11339,0.528936,0.947418,0.173869,0.122422,0.239124
0.680298,-0.0941165,0.529717,0.941757,0.181146,0.131866,0.250781
0.678797,-0.0735241,0.528132,0.936034,0.188992,0.1401,0.261713
0.676266,-0.0543814,0.524942,0.930995,0.196332,0.146957,0.270382
0.672304,-0.0336817,0.520409,0.925943,0.204468,0.153717,0.277838
0.667335,-0.0134882,0.515185,0.920889,0.213471,0.159761,0.284378
0.663584,-0.00135764,0.511649,0.917762,0.219244,0.162977,0.288242
0.655961,0.0201143,0.504945,0.912866,0.228692,0.167969,0.293534
0.647766,0.0394657,0.498738,0.908285,0.238697,0.171359,0.297789
0.63849,0.0581814,0.492283,0.904498,0.24778,0.174097,0.300299
0.628587,0.0760067,0.486204,0.900871,0.257512,0.176325,0.301708
0.617461,0.0931862,0.479647,0.897699,0.26738,0.177689,0.301779
0.604861,0.110143,0.472972,0.89477,0.277451,0.178864,0.300691
0.592762,0.124248,0.466915,0.892857,0.28583,0.178877,0.298514
0.584457,0.132957,0.463162,0.891825,0.290829,0.178624,0.296919
0.56951,0.146952,0.456981,0.890474,0.298332,0.177645,0.294102
0.553123,0.160416,0.451014,0.889719,0.303636,0.176344,0.291732
0.536029,0.172909,0.444776,0.890065,0.306338,0.174231,0.289112
0.516535,0.186275,0.438277,0.891046,0.307037,0.172138,0.286591
0.49516,0.200266,0.431484,0.892437,0.306876,0.169533,0.283976
0.474708,0.213227,0.425686,0.89392,0.305833,0.167177,0.281825
0.454039,0.226163,0.420283,0.896131,0.303947,0.164403,0.278456
0.432565,0.239121,0.415167,0.899012,0.301509,0.160653,0.273973
0.410406,0.252357,0.410611,0.902115,0.299497,0.156408,0.268378
0.397736,0.259817,0.408209,0.903985,0.298554,0.153687,0.264683
0.373783,0.274057,0.404337,0.907424,0.298217,0.148358,0.256198
0.347791,0.289617,0.400851,0.911351,0.298849,0.142099,0.244821
0.325227,0.303481,0.398676,0.914942,0.300901,0.135976,0.232058
0.303963,0.316613,0.397482,0.918317,0.304019,0.12943,0.217979
0.28417,0.329142,0.396948,0.920971,0.30922,0.123197,0.202526
0.265732,0.340646,0.396855,0.923188,0.31563,0.116649,0.185729
0.249246,0.35067,0.397279,0.924988,0.321726,0.110409,0.169409
0.240023,0.35617,0.397839,0.925793,0.325662,0.106536,0.159692
0.225265,0.364962,0.399488,0.926538,0.333009,0.10018,0.143513
0.209409,0.374423,0.402341,0.926574,0.34249,0.0929773,0.124561
0.194621,0.383286,0.406314,0.92588,0.352189,0.0863892,0.106049
0.180496,0.391455,0.411007,0.924849,0.36127,0.080224,0.0877691
0.166105,0.399397,0.416604,0.923858,0.369154,0.0740612,0.0687477
0.152,0.406886,0.422975,0.92345,0.37441,0.0679503,0.0493995
0.140587,0.413028,0.429648,0.923682,0.376663,0.0628462,0.0314003
0.132778,0.418144,0.437501,0.924699,0.37603,0.0580175,0.0129087
0.129302,0.421848,0.445682,0.926404,0.372711,0.0532881,-0.00480213
0.129751,0.424615,0.454524,0.928486,0.367471,0.0485543,-0.0228439
0.133029,0.42632,0.462401,0.930749,0.360932,0.0444172,-0.0382219
0.139072,0.427296,0.471068,0.93351,0.352072,0.0399519,-0.0548482
0.146536,0.427359,0.479098,0.936288,0.342272,0.0358786,-0.0701991
0.155213,0.426777,0.487294,0.939161,0.330939,0.0317736,-0.0862889
0.15985,0.426248,0.4915,0.940621,0.324679,0.029696,-0.0945165
0.168319,0.424898,0.498559,0.943249,0.312514,0.0261363,-0.109243
0.176008,0.423239,0.504572,0.945469,0.300738,0.0225883,-0.123022
0.183459,0.421319,0.50958,0.947908,0.287254,0.0185328,-0.136429
0.190273,0.419394,0.513038,0.950474,0.272703,0.0144137,-0.148404
0.196502,0.417745,0.515365,0.95308,0.257161,0.0101734,-0.159386
0.201897,0.416463,0.5167,0.955503,0.241288,0.00573792,-0.169593
0.20671,0.415416,0.516714,0.957918,0.224659,0.00138747,-0.178657
0.211353,0.414422,0.515176,0.960553,0.206169,-0.00276418,-0.186616
0.216033,0.413276,0.511491,0.963437,0.18523,-0.007009,-0.193467
0.22003,0.412021,0.506846,0.966166,0.165257,-0.0101627,-0.197762
0.223952,0.410434,0.499509,0.969338,0.140822,-0.0136448,-0.200917
0.225251,0.409384,0.491574,0.971858,0.11934,-0.0171417,-0.202379
0.223996,0.408479,0.483486,0.974088,0.0989976,-0.0203831,-0.202329
0.219663,0.40738,0.474011,0.976448,0.0750144,-0.023858,-0.200882
0.213781,0.405984,0.465798,0.97839,0.053201,-0.0262183,-0.198077
0.209589,0.40495,0.461114,0.979406,0.0400956,-0.0273864,-0.195974
0.201376,0.402695,0.453879,0.980882,0.0179659,-0.0294554,-0.191522
0.192055,0.399733,0.447225,0.98202,-0.00575969,-0.0312272,-0.186089
0.183974,0.396723,0.442621,0.982701,-0.0260588,-0.0324127,-0.180469
0.175907,0.393047,0.438344,0.983125,-0.0489243,-0.0326018,-0.173228
0.168383,0.389195,0.434528,0.98321,-0.0711475,-0.0323836,-0.164889
0.161715,0.384994,0.43139,0.983302,-0.0907703,-0.0315249,-0.154543
0.155698,0.380649,0.429065,0.983384,-0.108174,-0.0305811,-0.142542
0.150626,0.376167,0.428015,0.983492,-0.123507,-0.0293731,-0.128945
0.146875,0.371868,0.427689,0.983568,-0.135989,-0.0281443,-0.115365
0.144499,0.367818,0.427837,0.983655,-0.145506,-0.0268376,-0.102614
0.143243,0.364015,0.428403,0.983782,-0.152992,-0.0252032,-0.0901719
0.142688,0.360714,0.429832,0.98405,-0.157834,-0.0231598,-0.0787261
0.142376,0.357818,0.431301,0.984877,-0.15827,-0.0209587,-0.0673013
0.142191,0.355589,0.433096,0.986202,-0.154769,-0.0186808,-0.0557065
0.142281,0.354484,0.434815,0.98752,-0.150254,-0.0159856,-0.044416
0.142288,0.354571,0.435869,0.988225,-0.147283,-0.014448,-0.0388615
0.142059,0.355878,0.437352,0.989631,-0.140232,-0.0119543,-0.028675
0.141766,0.358691,0.438462,0.991171,-0.131003,-0.00933037,-0.0181816
0.141511,0.363129,0.439016,0.992902,-0.118529,-0.00657485,-0.00727207
0.141648,0.369038,0.439066,0.994631,-0.103361,-0.00399773,0.00320558
0.142619,0.376834,0.438548,0.996422,-0.0834154,-0.0013147,0.0135118
0.144257,0.384678,0.437517,0.997801,-0.0625286,0.000799415,0.021993
0.146971,0.392847,0.435896,0.998788,-0.0390155,0.00287197,0.0298724
0.150578,0.400791,0.433732,0.999204,-0.0141378,0.0048265,0.0369937
0.155114,0.408312,0.431235,0.99896,0.0122237,0.00673737,0.0434035
0.157887,0.41203,0.429666,0.998509,0.0269819,0.00761323,0.0468431
0.164839,0.41988,0.426574,0.996682,0.0606883,0.00960111,0.0533783
0.171081,0.425413,0.424173,0.994257,0.0891321,0.0111444,0.0581779
0.177984,0.430474,0.421667,0.990577,0.120972,0.0129425,0.0628971
0.185173,0.434722,0.418846,0.985478,0.155034,0.0149106,0.0676387
0.191963,0.437891,0.416296,0.979196,0.189148,0.0167353,0.071547
0.198457,0.439686,0.413402,0.97159,0.223674,0.0187603,0.0750351
0.204605,0.440007,0.410429,0.962506,0.258828,0.0206844,0.0785031
0.210862,0.439352,0.407815,0.951738,0.294899,0.022866,0.0818877
0.217271,0.437748,0.405196,0.939419,0.331129,0.0250858,0.0849533
0.223163,0.435656,0.402573,0.927034,0.363682,0.0268854,0.0873013
0.230104,0.432837,0.399263,0.910615,0.402271,0.0291651,0.090044
0.237277,0.429795,0.394982,0.89179,0.44169,0.0318813,0.0927585
0.243784,0.426714,0.390324,0.873286,0.476683,0.0340297,0.0948057
0.250576,0.422938,0.384865,0.852923,0.511686,0.0362233,0.0968863
0.257034,0.418726,0.378881,0.832465,0.543877,0.0382125,0.0986897
0.263274,0.414009,0.372474,0.811955,0.573618,0.0400116,0.100449
0.266507,0.41118,0.368638,0.800674,0.589109,0.0408016,0.101029
0.27206,0.405394,0.361686,0.781479,0.614174,0.041508,0.101777
0.276585,0.399438,0.35525,0.765691,0.633789,0.0410998,0.101683
0.28095,0.392754,0.349136,0.752125,0.650029,0.0400841,0.100819
0.28528,0.385339,0.34358,0.740991,0.662962,0.0387133,0.0995736
0.289984,0.377093,0.338783,0.733286,0.671778,0.0371688,0.0981076
0.294541,0.369165,0.335443,0.730339,0.675265,0.0358308,0.0966348
0.299415,0.360696,0.332796,0.732436,0.673342,0.0339632,0.0948363
0.304381,0.352405,0.330993,0.738535,0.667049,0.0316606,0.0927868
0.310049,0.344183,0.329976,0.746058,0.659107,0.0293435,0.090083
0.316654,0.335766,0.329425,0.755524,0.648787,0.0272665,0.0866934
0.321319,0.330194,0.329165,0.762647,0.640769,0.0259461,0.0843227
0.329564,0.32101,0.328763,0.775077,0.626307,0.0237242,0.0801973
0.338772,0.310877,0.328322,0.788672,0.609748,0.0215881,0.0757429
0.34626,0.302318,0.327899,0.799966,0.595378,0.0200327,0.0719592
0.354364,0.292751,0.32757,0.812333,0.578966,0.0185736,0.0675981
0.362175,0.283494,0.327573,0.823942,0.562819,0.0177077,0.0635574
0.370432,0.273765,0.328033,0.83584,0.545458,0.0173601,0.0595393
0.378465,0.264407,0.329009,0.84709,0.528243,0.0175434,0.055592
0.385701,0.256207,0.330414,0.85706,0.512277,0.0181328,0.0518912
0.392608,0.24878,0.332349,0.866735,0.496089,0.0189819,0.0480217
0.399132,0.242112,0.334572,0.876114,0.479674,0.0200645,0.0439749
0.405464,0.236283,0.337347,0.885172,0.463112,0.0214142,0.0392251
0.410755,0.232049,0.340201,0.892587,0.448974,0.0225876,0.0346406
0.415617,0.228815,0.343025,0.899082,0.436084,0.0237863,0.0302854
0.418345,0.227416,0.344825,0.902427,0.429254,0.0244571,0.0277095
0.422651,0.225939,0.347908,0.907281,0.41913,0.0252945,0.0230383
0.426538,0.225382,0.350901,0.911106,0.410931,0.0260544,0.0185233
0.429836,0.225717,0.35353,0.91392,0.404806,0.0262847,0.0138651
0.432589,0.226572,0.355743,0.916117,0.399934,0.0262742,0.00957024
0.434578,0.227779,0.357485,0.917696,0.396411,0.0256645,0.00578381
0.435511,0.228564,0.358225,0.918418,0.394779,0.0253564,0.00387895
0.437167,0.230449,0.359547,0.919712,0.391815,0.0247274,4.915e-05
0.438664,0.232374,0.360506,0.920738,0.389422,0.0241309,-0.0031685
0.439889,0.234328,0.36088,0.92165,0.387251,0.0236069,-0.00634137
0.440943,0.235967,0.360994,0.922347,0.385568,0.0231649,-0.00876776
0.441776,0.237403,0.360982,0.922964,0.384056,0.0227307,-0.0110223
0.442585,0.238704,0.360977,0.923475,0.382785,0.0224054,-0.012954
0.443285,0.239794,0.360921,0.923891,0.381741,0.0221254,-0.0144955
0.443655,0.240725,0.36089,0.924316,0.380654,0.0218692,-0.016273
0.443769,0.241449,0.360959,0.92468,0.379699,0.0217044,-0.0180146
0.443773,0.241877,0.361021,0.924839,0.379263,0.0216156,-0.0191349
0.443735,0.242444,0.361161,0.924972,0.378858,0.0215373,-0.0207373
0.443696,0.242869,0.361386,0.92505,0.378592,0.0215952,-0.021981
0.443754,0.24326,0.36178,0.925076,0.378452,0.0218526,-0.0230378
0.443864,0.24362,0.362228,0.925069,0.378392,0.0221858,-0.0239611
0.444048,0.244015,0.362784,0.925132,0.378153,0.0226267,-0.0248779
0.4443,0.244344,0.363365,0.925222,0.377857,0.0231334,-0.025547
0.44454,0.244588,0.363871,0.925283,0.377649,0.0235963,-0.0259857
0.444722,0.244734,0.364239,0.925309,0.377549,0.0239517,-0.026209
0.445183,0.244902,0.364892,0.925317,0.377478,0.0246572,-0.0262713
0.445816,0.245077,0.365649,0.925351,0.377339,0.0254567,-0.0263051
0.447719,0.245541,0.367325,0.925494,0.376869,0.0272731,-0.0261855
0.448494,0.245747,0.367747,0.925557,0.37669,0.0277747,-0.0260372
0.449276,0.245998,0.367735,0.925627,0.37653,0.0278945,-0.0257112
0.449391,0.246099,0.367222,0.92564,0.376547,0.0274818,-0.0254651
0.449286,0.246065,0.366737,0.925652,0.376561,0.0270017,-0.0253252
0.448927,0.24593,0.366119,0.925653,0.376609,0.0263617,-0.025245
0.448522,0.245825,0.365458,0.925639,0.376698,0.025673,-0.0251521
0.448325,0.245797,0.365171,0.925623,0.376761,0.0253505,-0.0251078
0.447994,0.245758,0.364778,0.925595,0.376874,0.0247761,-0.0250276
0.447687,0.24572,0.364548,0.925565,0.37699,0.0242007,-0.0249507
0.447409,0.245673,0.364398,0.925543,0.377088,0.0236057,-0.0248699
0.447164,0.245635,0.364295,0.92552,0.377181,0.0230678,-0.0247924
0.446914,0.24556,0.364204,0.925509,0.377248,0.0224884,-0.0247244
0.446712,0.245485,0.364135,0.925505,0.377289,0.0220175,-0.0246721
0.446541,0.245422,0.364073,0.925502,0.377323,0.0216135,-0.0246273
0.44639,0.245367,0.364022,0.925498,0.377355,0.0212566,-0.024587
0.446253,0.245322,0.363977,0.925493,0.377388,0.0209417,-0.0245506
0.44614,0.245293,0.36395,0.925485,0.377421,0.0206975,-0.0245237
0.446087,0.245276,0.363934,0.925482,0.377436,0.0205745,-0.0245097
0.446013,0.245247,0.363923,0.925482,0.377447,0.020412,-0.024497
0.445954,0.245221,0.363913,0.925481,0.377457,0.0202787,-0.0244861
0.445912,0.245208,0.363903,0.925478,0.377471,0.0201878,-0.0244754
0.445868,0.245198,0.363897,0.925475,0.377483,0.0200975,-0.0244676
0.445847,0.245186,0.3639,0.925475,0.377485,0.0200568,-0.0244674
0.44582,0.245184,0.363911,0.925471,0.377497,0.0200205,-0.0244678
0.445799,0.245175,0.363918,0.92547,0.3775,0.0199822,-0.0244677
0.445782,0.245172,0.363924,0.925469,0.377506,0.0199599,-0.0244688
0.445768,0.245172,0.36394,0.925465,0.377514,0.01995,-0.0244733
0.445758,0.245166,0.36394,0.925467,0.377514,0.019934,-0.0244724
0.445755,0.245166,0.363944,0.925466,0.377513,0.0199273,-0.0244741
0.445747,0.245164,0.363944,0.925465,0.377517,0.0199167,-0.0244734
0.445744,0.245165,0.363957,0.925464,0.377518,0.0199226,-0.0244794
0.44574,0.245164,0.363959,0.925464,0.377519,0.0199183,-0.0244781
0.445735,0.245162,0.363961,0.925463,0.377522,0.0199134,-0.0244801
0.445732,0.245162,0.36397,0.925462,0.377523,0.019915,-0.0244822
0.445729,0.24516,0.363974,0.925462,0.377523,0.0199161,-0.0244856
0.445725,0.24516,0.363986,0.92546,0.377528,0.0199243,-0.0244902
0.445722,0.24516,0.364003,0.92546,0.377526,0.0199376,-0.0244968
0.44572,0.245159,0.364015,0.925459,0.377528,0.0199472,-0.0245019
0.445714,0.24516,0.364019,0.925458,0.377531,0.0199487,-0.0245044
0.445713,0.245159,0.364025,0.925457,0.377532,0.0199557,-0.0245065
0.445709,0.245158,0.364031,0.925457,0.377531,0.01996,-0.0245116
0.445707,0.245157,0.364038,0.925456,0.377533,0.0199656,-0.0245151
0.445704,0.245157,0.364043,0.925456,0.377532,0.0199702,-0.0245182
0.445701,0.245156,0.364055,0.925455,0.377534,0.0199813,-0.0245243
0.445697,0.245152,0.364056,0.925455,0.377535,0.019981,-0.0245275
0.445692,0.245151,0.364063,0.925454,0.377537,0.0199866,-0.0245298
0.445692,0.245151,0.36407,0.925454,0.377535,0.0199934,-0.0245354
0.445687,0.245153,0.364078,0.925453,0.377539,0.0200003,-0.0245403
0.445684,0.245148,0.364085,0.925453,0.377536,0.0200069,-0.0245449
0.44568,0.245149,0.36409,0.925452,0.377539,0.0200119,-0.0245476
0.445676,0.245148,0.364093,0.925452,0.377539,0.0200138,-0.0245509
0.445673,0.245145,0.364095,0.925451,0.37754,0.0200155,-0.0245515
0.445672,0.245145,0.36411,0.92545,0.377542,0.0200293,-0.0245591
0.445669,0.245145,0.364117,0.92545,0.377541,0.0200385,-0.0245634
0.445666,0.245143,0.364122,0.925449,0.377542,0.0200418,-0.0245663
0.445664,0.245143,0.364135,0.925448,0.377544,0.020053,-0.0245723
0.445661,0.245141,0.364137,0.925448,0.377543,0.0200544,-0.0245748
0.445656,0.245139,0.364135,0.925449,0.377542,0.0200528,-0.0245754
0.445657,0.245139,0.364144,0.925449,0.377542,0.0200621,-0.02458
0.445654,0.245138,0.364141,0.925448,0.377543,0.0200596,-0.02458
0.445655,0.245138,0.36415,0.925448,0.377544,0.0200685,-0.0245812
0.445653,0.245138,0.364154,0.925447,0.377546,0.0200725,-0.0245842
0.445651,0.245138,0.364155,0.925447,0.377546,0.020074,-0.024587
0.445649,0.24514,0.364162,0.925446,0.377548,0.0200808,-0.0245894
0.44565,0.245138,0.364167,0.925446,0.377546,0.0200869,-0.0245911
0.445649,0.245138,0.364171,0.925446,0.377546,0.0200905,-0.0245955
0.445647,0.245141,0.364172,0.925444,0.377551,0.0200929,-0.0245939
