Fx, Fy, Fz, Mx, My, Mz
-1.6731,0.231546,-0.0461322,-0.198385,-1.0575,-0.0819332
-1.76314,0.308926,-0.0114076,-0.253514,-1.13205,-0.0540764
-1.54019,0.253205,-0.0662781,-0.208574,-0.960945,-0.0617792
-1.45169,0.246038,-0.0105569,-0.208088,-0.926779,-0.0582738
-1.49099,0.258242,-0.0516265,-0.208213,-0.938102,-0.0524497
-1.6737,0.261242,0.0409286,-0.21833,-1.09479,-0.0628771
-1.7549,0.303593,0.0404499,-0.245529,-1.14767,-0.0487001
-1.64454,0.243697,-0.0119897,-0.204759,-1.04798,-0.0690877
-1.60883,0.254808,0.0137434,-0.211877,-1.03659,-0.0609525
-1.54903,0.247147,0.0350031,-0.207566,-1.00349,-0.0583397
-1.53987,0.227922,-0.0275972,-0.191243,-0.972246,-0.065899
-1.55054,0.267425,0.00675855,-0.214949,-0.992857,-0.0430551
-1.63598,0.225384,0.0204101,-0.19054,-1.04991,-0.0720784
-1.4194,0.15244,0.0172907,-0.145642,-0.905117,-0.0909708
-1.33635,0.234918,0.0376108,-0.196193,-0.859341,-0.047586
-1.29327,0.184207,-0.00113246,-0.161095,-0.817098,-0.0691449
-1.36993,0.228629,-0.0582012,-0.185921,-0.84287,-0.0534612
-1.58753,0.263539,0.0366048,-0.214371,-1.02382,-0.0525311
-1.57609,0.257919,-0.0327189,-0.208909,-0.984018,-0.0544508
-1.51401,0.250795,-0.00321144,-0.203833,-0.958063,-0.049877
-1.39388,0.207905,-0.036437,-0.175528,-0.864568,-0.063104
-1.4318,0.212337,0.0138619,-0.180414,-0.910798,-0.0590906
-1.38893,0.203583,-0.0243232,-0.17321,-0.866467,-0.0658013
-1.37425,0.17387,-0.048593,-0.149809,-0.847065,-0.0782668
-1.44635,0.233613,-0.0309301,-0.188279,-0.899225,-0.0574415
-1.48773,0.209963,-0.055769,-0.17339,-0.914227,-0.0676818
-1.41217,0.221775,-0.0492779,-0.181304,-0.867837,-0.0578296
-1.42118,0.245625,-0.0124139,-0.198729,-0.88514,-0.0469028
-1.22431,0.218434,-0.023714,-0.179671,-0.753006,-0.0443117
-1.52593,0.227994,-0.000942255,-0.190299,-0.963877,-0.0620246
-1.65422,0.250107,-0.00687284,-0.200266,-1.04777,-0.0564305
-1.6591,0.276162,-0.0641622,-0.216103,-1.02394,-0.0500901
-1.70735,0.258561,-0.029264,-0.206452,-1.07298,-0.0585199
-1.67618,0.27124,-0.0522104,-0.212149,-1.04211,-0.0519623
-1.7471,0.24423,0.00258753,-0.199261,-1.11089,-0.0716814
-1.70758,0.266458,-0.0215558,-0.209983,-1.07651,-0.0564332
-1.71919,0.264005,0.00141689,-0.210016,-1.09423,-0.0600191
-1.68345,0.237378,-0.0310678,-0.190963,-1.0569,-0.0706493
-1.67987,0.282527,-0.0186164,-0.22021,-1.05938,-0.0493663
-1.72764,0.253152,-0.00723595,-0.203544,-1.09537,-0.0701416
-1.67264,0.24471,-0.0261406,-0.196458,-1.05094,-0.0684368
-1.6801,0.267569,-0.0169327,-0.213327,-1.06161,-0.058958
-1.67541,0.231758,-0.0396982,-0.189668,-1.0478,-0.0746735
-1.61506,0.25623,-0.0618429,-0.202533,-0.998896,-0.0566219
-1.66871,0.253419,-0.00465988,-0.204034,-1.05791,-0.061263
-1.71459,0.262464,0.00351678,-0.208391,-1.09093,-0.0589445
-1.66085,0.295168,-0.0151295,-0.226108,-1.04834,-0.0407702
-1.64898,0.194955,-0.0658401,-0.164976,-1.02035,-0.0840701
-1.65598,0.240053,-0.048964,-0.189999,-1.03062,-0.0588836
-1.64643,0.244477,-0.0351084,-0.198443,-1.02988,-0.063454
-1.61135,0.227399,-0.0250517,-0.187415,-1.01166,-0.0727768
-1.63619,0.251322,-0.0274385,-0.200857,-1.02874,-0.0637694
-1.62272,0.261855,-0.0320337,-0.211508,-1.01771,-0.0582626
-1.69836,0.196132,-0.0373131,-0.167207,-1.06443,-0.0867705
-1.62898,0.266766,-0.0492868,-0.208489,-1.0158,-0.0473023
-1.61304,0.255465,-0.0768356,-0.201824,-0.991178,-0.0549854
-1.63763,0.247991,-0.0853253,-0.19612,-1.004,-0.0612547
-1.62924,0.232317,-0.0581964,-0.186987,-1.01105,-0.0643943
-1.60473,0.225123,-0.0795678,-0.17984,-0.986026,-0.0705718
-1.63947,0.229104,-0.0367968,-0.187841,-1.02582,-0.070001
-1.62759,0.241596,-0.061045,-0.18983,-1.00802,-0.0578711
-1.67544,0.24238,-0.0307826,-0.195946,-1.05167,-0.0638192
-1.61855,0.27353,-0.0153604,-0.215083,-1.02338,-0.0555998
-1.66379,0.264597,-0.011887,-0.207487,-1.05402,-0.0541972
-1.64781,0.23403,-0.0328624,-0.19187,-1.03328,-0.0701668
-1.58735,0.241363,-0.0388447,-0.192502,-0.991567,-0.0579718
-1.61865,0.223111,-0.0514434,-0.180512,-1.00772,-0.0707906
-1.68673,0.284931,-0.00283763,-0.220932,-1.07169,-0.0510991
-1.65807,0.213841,-0.0533223,-0.173946,-1.03079,-0.0817685
-1.60903,0.253663,-0.0632856,-0.201996,-0.994519,-0.0602205
-1.67877,0.205089,-0.0178186,-0.172777,-1.05888,-0.0793228
-1.63314,0.242951,-0.0270923,-0.193373,-1.02685,-0.0586109
-1.6123,0.21966,-0.081562,-0.180421,-0.989456,-0.0691071
-1.65728,0.202219,-0.0210458,-0.172044,-1.04396,-0.0817533
-1.59394,0.221208,-0.0337125,-0.181198,-0.99801,-0.0678751
-1.59151,0.236443,-0.0617899,-0.188621,-0.98391,-0.0621244
-1.63546,0.2138,-0.0148276,-0.178764,-1.03386,-0.0767651
-1.58731,0.279376,-0.102385,-0.213225,-0.964989,-0.0406997
-1.62709,0.238073,-0.0470946,-0.193939,-1.01435,-0.0652924
-1.56922,0.223212,-0.0768857,-0.18155,-0.963506,-0.0687641
-1.58453,0.23879,-0.0765488,-0.190339,-0.973006,-0.0601734
-1.5967,0.257161,-0.0812117,-0.201272,-0.979145,-0.0522263
-1.64675,0.261973,-0.031713,-0.208657,-1.03353,-0.0545954
-1.63743,0.251154,-0.0169165,-0.203211,-1.03389,-0.0595551
-1.64508,0.255334,-0.0393272,-0.201018,-1.02987,-0.0544436
-1.63633,0.239608,-0.0740899,-0.191302,-1.01033,-0.0594135
-1.57816,0.221559,-0.0523489,-0.181752,-0.979339,-0.0678092
-1.63633,0.228063,-0.040882,-0.186691,-1.02333,-0.0678795
-1.62988,0.223749,-0.0682272,-0.182263,-1.0076,-0.0717107
-1.58225,0.25061,-0.100699,-0.195826,-0.963367,-0.0590758
-1.63341,0.258211,-0.0473599,-0.206562,-1.01887,-0.0579598
-1.63756,0.215377,-0.0380452,-0.178235,-1.02597,-0.0784125
-1.56072,0.247513,-0.0981894,-0.195134,-0.950785,-0.055164
-1.64135,0.237727,-0.0560709,-0.190475,-1.01918,-0.0674096
-1.61168,0.231638,-0.0430787,-0.186869,-1.00788,-0.0665743
-1.57241,0.235433,-0.0555165,-0.189168,-0.97395,-0.062223
-1.59822,0.222273,-0.0353497,-0.183066,-0.999746,-0.0703274
-1.57801,0.21617,-0.0691542,-0.177838,-0.973225,-0.0718876
-1.61134,0.220576,-0.0220832,-0.180708,-1.01526,-0.0706959
-1.58791,0.210073,-0.0733636,-0.171495,-0.978791,-0.0726814
-1.62169,0.22419,0.0210133,-0.186272,-1.04137,-0.0681339
-1.58902,0.225676,-0.0500094,-0.18337,-0.989928,-0.0672437
-1.54505,0.236235,-0.093084,-0.185293,-0.942484,-0.0595051
-1.60094,0.216498,-0.0372021,-0.17721,-1.0017,-0.0729782
-1.59866,0.234262,-0.0523063,-0.188409,-0.994682,-0.0644042
-1.60406,0.234778,-0.0683342,-0.18695,-0.990834,-0.0652875
-1.59732,0.240043,-0.0889329,-0.1894,-0.97768,-0.0616509
-1.58958,0.227381,-0.0868295,-0.180642,-0.974379,-0.0670308
-1.60783,0.229637,-0.0628232,-0.185125,-0.996416,-0.0656686
-1.60982,0.213113,-0.0168552,-0.178328,-1.01921,-0.0712652
-1.57894,0.240245,-0.0563317,-0.188293,-0.980957,-0.0563106
-1.5685,0.232678,-0.0915761,-0.182752,-0.958224,-0.0592665
-1.63913,0.21204,-0.0373634,-0.17696,-1.02865,-0.07781
-1.53516,0.241399,-0.087594,-0.188279,-0.938849,-0.0558657
-1.62808,0.165736,-0.0649616,-0.14634,-1.00657,-0.101224
-1.56137,0.247704,-0.0851341,-0.196219,-0.95742,-0.0565788
-1.64883,0.254769,0.00225971,-0.204998,-1.05117,-0.05775
-1.60857,0.241386,-0.0369896,-0.192334,-1.00865,-0.061852
-1.57948,0.217304,-0.0466062,-0.175768,-0.986211,-0.0708418
-1.57645,0.280113,-0.0302746,-0.21402,-0.990279,-0.040678
-1.62968,0.226269,-0.0409889,-0.180761,-1.01879,-0.0683302
-1.57548,0.2323,-0.0915682,-0.182676,-0.964519,-0.0624181
-1.6079,0.215941,-0.0716252,-0.177272,-0.993569,-0.0721444
-1.59399,0.2361,-0.0756808,-0.183769,-0.984714,-0.0599038
-1.6319,0.204585,-0.0432115,-0.168946,-1.02036,-0.0792708
-1.56652,0.25336,-0.0776445,-0.198478,-0.965297,-0.0524448
-1.57997,0.240154,-0.0646185,-0.189971,-0.978807,-0.0585092
-1.59778,0.202674,-0.0616442,-0.16727,-0.990918,-0.076663
-1.56744,0.171131,-0.0658761,-0.150732,-0.969257,-0.0913877
-1.6206,0.281546,-0.0319229,-0.218043,-1.01774,-0.0412823
-1.5785,0.197505,-0.0748957,-0.164469,-0.970765,-0.0799422
-1.57063,0.191698,-0.0663776,-0.161854,-0.969192,-0.081106
-1.56763,0.212908,-0.0446749,-0.175215,-0.978083,-0.0679473
-1.57909,0.190702,-0.0870672,-0.16012,-0.96674,-0.0809874
-1.58899,0.21591,-0.0716173,-0.175042,-0.981278,-0.0713782
-1.63789,0.227832,-0.07303,-0.180137,-1.01135,-0.0661939
-1.56708,0.170977,-0.090032,-0.147456,-0.957813,-0.0875144
-1.60454,0.175708,-0.0380119,-0.154229,-1.00375,-0.0910741
-1.58208,0.213209,-0.0476696,-0.174475,-0.986214,-0.0704992
-1.62706,0.219402,-0.0387947,-0.18109,-1.01823,-0.0744946
-1.62994,0.243013,-0.0534536,-0.193306,-1.01503,-0.0687922
-1.60078,0.251255,-0.0512291,-0.196694,-0.996804,-0.061342
-1.6277,0.215997,-0.0188974,-0.176493,-1.02925,-0.0770055
-1.54158,0.27713,-0.063942,-0.212477,-0.95328,-0.0417484
-1.57734,0.190613,-0.0529008,-0.163136,-0.980388,-0.0825755
-1.62192,0.238068,-0.0229027,-0.190065,-1.02304,-0.0622393
-1.56719,0.254106,-0.0615144,-0.199996,-0.971972,-0.05097
-1.5522,0.219138,-0.0681267,-0.179593,-0.960003,-0.066497
-1.57,0.209046,-0.048958,-0.171453,-0.980094,-0.0723183
-1.61218,0.227313,-0.0670813,-0.18391,-0.998937,-0.0686853
-1.59989,0.216815,-0.0600502,-0.175017,-0.9939,-0.0704388
-1.57775,0.243804,-0.0633167,-0.192284,-0.977582,-0.0569813
-1.58828,0.225947,-0.0433587,-0.18386,-0.993354,-0.0683323
-1.55769,0.216422,-0.0767205,-0.176306,-0.958064,-0.0677171
-1.55741,0.231484,-0.0541692,-0.187341,-0.96893,-0.0625428
-1.5901,0.222797,-0.0606323,-0.182526,-0.98702,-0.0680186
-1.61454,0.196857,-0.075103,-0.163619,-0.996234,-0.0807683
-1.59943,0.209834,-0.0618934,-0.171928,-0.991049,-0.0713503
-1.62562,0.237855,-0.0188681,-0.189411,-1.02867,-0.061721
-1.63883,0.20581,-0.0661006,-0.168461,-1.01601,-0.0786946
-1.59551,0.205875,-0.0771269,-0.16776,-0.984354,-0.0737848
-1.60515,0.201705,-0.0868507,-0.166068,-0.987657,-0.0751657
-1.60648,0.200577,-0.0637865,-0.166668,-0.995993,-0.0802255
-1.63168,0.246272,-0.0197796,-0.198666,-1.03213,-0.0595774
-1.56387,0.208905,-0.0912096,-0.168845,-0.956633,-0.0706232
-1.59023,0.230285,-0.0969388,-0.183618,-0.97234,-0.067409
-1.57576,0.232781,-0.101206,-0.184056,-0.959201,-0.0660277
-1.6263,0.195831,-0.0294633,-0.16577,-1.02272,-0.0850903
-1.59774,0.22735,-0.0802093,-0.180582,-0.982701,-0.0657756
-1.53709,0.202342,-0.0648642,-0.16807,-0.951314,-0.0717619
-1.51642,0.229931,-0.0735855,-0.184924,-0.9319,-0.0597331
-1.54399,0.235398,-0.0376856,-0.187784,-0.968057,-0.0598633
-1.60095,0.192889,-0.040071,-0.163939,-1.00187,-0.0847347
-1.5721,0.201896,-0.0547707,-0.167165,-0.978142,-0.0771468
-1.60212,0.242275,-0.0511437,-0.189835,-1.00157,-0.0602403
-1.57575,0.239571,-0.0669585,-0.191371,-0.975299,-0.0635134
-1.54885,0.29013,-0.0590282,-0.221284,-0.962062,-0.0361328
-1.59175,0.170386,-0.0533055,-0.148385,-0.99138,-0.0920017
-1.6174,0.211883,-0.055665,-0.173027,-1.0073,-0.0742457
-1.60975,0.234036,-0.0466275,-0.189609,-1.00687,-0.0635173
-1.59002,0.227152,-0.0472679,-0.183594,-0.993325,-0.0671342
-1.58096,0.230084,-0.102312,-0.181213,-0.964046,-0.0631423
-1.57755,0.250675,-0.0802669,-0.192862,-0.971711,-0.0540176
-1.6073,0.239203,0.00109386,-0.19487,-1.02321,-0.0611435
-1.58815,0.213607,-0.0477537,-0.175173,-0.989973,-0.0739574
-1.61263,0.256562,-0.0663364,-0.200038,-1.00057,-0.0506807
-1.58833,0.243276,-0.0417735,-0.191675,-0.99582,-0.0522682
-1.58038,0.229504,-0.0568205,-0.181877,-0.985151,-0.0615724
-1.57076,0.202437,-0.0763671,-0.167209,-0.968135,-0.0749689
-1.5966,0.262236,-0.0847725,-0.203766,-0.981636,-0.0506446
-1.59677,0.267177,-0.086583,-0.205278,-0.983011,-0.0487437
-1.55895,0.24554,-0.0875962,-0.192528,-0.956743,-0.0587186
-1.54878,0.258313,-0.0701603,-0.199749,-0.956807,-0.0485984
-1.57082,0.191501,-0.0439388,-0.162361,-0.98119,-0.0834267
-1.59598,0.222173,-0.0725403,-0.179119,-0.984688,-0.0719196
-1.58871,0.161033,-0.0874487,-0.141303,-0.976485,-0.0942553
-1.55407,0.257166,-0.0605717,-0.200049,-0.965591,-0.0504091
-1.54396,0.229338,-0.0940899,-0.182828,-0.94249,-0.0626343
-1.56974,0.275586,-0.0902337,-0.209878,-0.962394,-0.0419418
-1.55925,0.257895,-0.0785575,-0.197402,-0.959584,-0.0482731
-1.53354,0.198255,-0.0987921,-0.15945,-0.934772,-0.0752499
-1.62753,0.184464,-0.0156575,-0.158056,-1.03202,-0.0879558
-1.62057,0.220224,-0.081027,-0.176223,-0.999916,-0.0721479
-1.60469,0.215986,-0.0474655,-0.17731,-1.0032,-0.0707274
-1.58124,0.239953,-0.049731,-0.188874,-0.98707,-0.0624585
-1.60031,0.254585,-0.0184205,-0.201027,-1.01323,-0.059034
-1.59594,0.170898,-0.0698169,-0.145429,-0.985965,-0.0942838
-1.54915,0.265251,-0.0489145,-0.208054,-0.965748,-0.04706
-1.49753,0.194805,-0.125946,-0.160223,-0.900928,-0.0759302
-1.58668,0.229606,-0.035255,-0.18691,-0.997205,-0.067105
-1.57577,0.263703,-0.0502215,-0.205158,-0.985162,-0.0440962
-1.58509,0.217761,-0.0210904,-0.17662,-1.00463,-0.064759
-1.62615,0.202235,-0.0559973,-0.168469,-1.01401,-0.0824337
-1.60648,0.229584,-0.0463659,-0.183924,-1.00474,-0.0634537
-1.58324,0.214551,-0.0877031,-0.170849,-0.972672,-0.0646363
-1.57371,0.206863,-0.0833163,-0.167303,-0.968035,-0.0729735
-1.60364,0.205682,-0.0232751,-0.174951,-1.01305,-0.0852206
-1.56952,0.232723,-0.0812688,-0.187586,-0.967508,-0.0708958
-1.55393,0.208924,-0.100324,-0.170184,-0.948366,-0.0703489
-1.58107,0.241889,-0.0877198,-0.190375,-0.972256,-0.0618913
-1.57979,0.274113,-0.0985612,-0.207257,-0.966981,-0.045254
-1.5603,0.205924,-0.119668,-0.162633,-0.943388,-0.0673715
-1.59675,0.161503,-0.0834418,-0.137973,-0.984093,-0.0885685
-1.53495,0.181803,-0.129507,-0.147466,-0.922616,-0.075338
-1.5621,0.174283,-0.0749556,-0.1477,-0.96452,-0.0897387
-1.59816,0.211921,-0.101412,-0.171918,-0.976536,-0.0740143
-1.59848,0.225401,-0.0742247,-0.181378,-0.987219,-0.0631606
-1.55764,0.190946,-0.0518304,-0.160749,-0.973139,-0.0839653
-1.5653,0.203787,-0.125245,-0.164423,-0.942771,-0.0787167
-1.53451,0.224905,-0.0739032,-0.180395,-0.946081,-0.069733
-1.59064,0.219854,-0.0241504,-0.179502,-1.00478,-0.0749861
-1.54589,0.244486,-0.0725896,-0.190625,-0.954743,-0.0573923
-1.57319,0.239696,-0.0960997,-0.190635,-0.963374,-0.0581842
-1.5381,0.196805,-0.0956067,-0.160471,-0.941175,-0.0745113
-1.514,0.186212,-0.0947684,-0.154354,-0.926953,-0.0814562
-1.60394,0.265983,-0.0860181,-0.201534,-0.989273,-0.0432383
-1.59612,0.140193,-0.0563095,-0.127186,-0.993849,-0.107041
-1.67008,0.247864,-0.0629384,-0.193579,-1.04273,-0.0586642
-2.08949,0.32902,0.0439716,-0.227128,-1.23145,-0.0584948
-3.07282,0.501283,0.384224,-0.318853,-1.84996,-0.061146
-3.71505,0.689885,0.869085,-0.479873,-2.44793,-0.0281765
-4.2401,0.824876,0.723772,-0.562353,-2.68717,0.00798139
-4.37056,0.869127,0.255582,-0.569827,-2.55749,0.0138033
-4.16865,0.869579,0.778314,-0.619118,-2.68662,0.0137446
-4.31834,0.82436,0.504982,-0.618821,-2.85671,-0.0229959
-4.43546,0.872371,-0.382838,-0.619906,-2.70861,-0.0110867
-3.86359,0.774237,-0.871874,-0.561794,-2.34871,-0.0172705
-3.45677,0.696341,-0.892935,-0.528411,-2.20115,-0.0295571
-3.04847,0.581191,-0.876186,-0.47263,-2.07382,-0.057381
-2.634,0.537239,-0.753518,-0.45625,-1.9529,-0.042987
-2.09357,0.343242,-0.389929,-0.348334,-1.79608,-0.0886143
-1.65022,0.345262,-0.518212,-0.336873,-1.47209,-0.0560053
-0.815467,0.135075,-1.00245,-0.163826,-0.704625,-0.0885741
-0.92019,0.107885,-0.0320747,-0.18603,-1.1694,-0.109361
-0.746576,0.0805285,-0.512061,-0.127893,-0.854615,-0.10518
-0.769146,0.102455,-0.592525,-0.122415,-0.801147,-0.0835528
-0.171241,-0.0913889,0.0517694,-0.0212491,-0.665682,-0.130274
-0.924379,-0.00226772,-0.183384,-0.066965,-1.08282,-0.134885
-0.334316,-0.0382069,-0.54135,-0.020919,-0.536198,-0.114516
-0.313091,-0.0493939,-0.241259,-0.0372688,-0.621903,-0.110578
-0.402165,-0.0614439,0.00123354,-0.0428727,-0.764428,-0.125369
-0.26021,-0.0236768,-0.0994422,-0.0609075,-0.622155,-0.0954211
-0.309233,0.149708,-0.254851,-0.168785,-0.606967,-0.0231761
-0.782343,0.199488,-0.237241,-0.199637,-0.917946,-0.0246758
-1.53613,0.409035,0.241367,-0.327892,-1.53182,0.0520413
-2.01988,0.273874,0.540425,-0.251439,-1.90978,-0.0217586
-3.25795,0.416043,1.8249,-0.348668,-3.00773,0.0430449
-3.49541,-0.1663,1.88579,0.0562393,-3.02391,-0.11647
-3.40308,-0.380471,2.25742,0.179565,-3.04905,-0.170459
-4.29747,-0.195434,3.70329,-0.030817,-4.02177,-0.161331
-4.19569,0.20622,4.67239,-0.259736,-4.26289,0.0373544
-4.9319,0.373665,5.69014,-0.338916,-5.06494,0.141091
-4.76529,0.397585,5.52158,-0.254608,-4.67575,0.214372
-5.66549,0.39956,7.15536,-0.30428,-5.73662,0.162074
-6.33339,0.289235,4.76641,-0.0607415,-4.79379,0.0590288
-7.2024,0.158281,4.30347,0.0577416,-4.89167,-0.094569
-8.87498,-0.0902977,4.29642,0.173622,-5.68189,-0.360905
-9.23195,-0.117756,1.83481,0.354136,-4.55892,-0.413488
-9.82114,-0.198491,2.97452,0.331952,-5.33576,-0.493822
-10.9664,0.0521998,2.06841,0.291738,-5.40658,-0.451512
-11.341,0.0409678,2.08455,0.339991,-5.49278,-0.504252
-12.337,0.289762,3.11225,0.173045,-6.43695,-0.488243
-11.1946,0.355488,2.36057,0.217788,-5.48023,-0.411683
-11.858,0.54184,4.31876,0.0428487,-6.58502,-0.402516
-11.5854,0.626634,3.00921,0.142414,-5.67349,-0.358864
-12.2197,0.636239,4.29015,0.113672,-6.30353,-0.429896
-13.262,0.691622,3.34737,0.171129,-6.24313,-0.496116
-13.3069,0.469242,3.89264,0.28652,-6.35291,-0.633823
-13.298,0.743515,2.44528,0.290906,-5.62046,-0.486232
-13.5231,0.901348,4.20338,0.163662,-6.43446,-0.432583
-13.8105,1.22825,2.93701,0.17856,-5.90875,-0.330806
-12.8561,1.071,3.58465,0.256827,-5.7348,-0.361006
-12.0925,0.808306,2.66749,0.493456,-4.96421,-0.428729
-11.6527,0.838819,2.66634,0.519632,-4.7348,-0.397076
-11.5886,0.919011,4.15265,0.494954,-5.29578,-0.344188
-12.3561,1.01112,3.64138,0.570739,-5.2241,-0.353831
-12.7716,1.00255,5.61676,0.506253,-6.16228,-0.37769
-12.9504,0.940833,4.2463,0.638052,-5.50822,-0.406971
-12.0385,0.757164,2.85399,0.847406,-4.35799,-0.485887
-12.2166,0.616204,1.80487,0.993008,-3.91938,-0.572103
-12.0964,0.837063,2.08093,0.948423,-4.07862,-0.443158
-11.8675,1.18881,2.78169,0.890285,-4.31634,-0.256482
-11.5858,1.31435,2.83596,0.888848,-4.24859,-0.158421
-11.1918,1.41062,4.31258,0.822516,-4.76434,-0.0768689
-9.44814,1.15301,3.33642,0.979931,-3.70534,-0.0723318
-9.37128,0.982824,3.85184,0.997499,-3.82513,-0.117162
-10.3958,1.03724,5.60493,0.867644,-4.83412,-0.128897
-10.5271,0.965399,4.51091,1.00443,-4.12988,-0.144878
-10.5229,0.965153,3.76211,1.09564,-3.56986,-0.12737
-10.6206,0.672853,2.84444,1.22022,-3.0704,-0.269864
-10.9067,0.722873,2.73987,1.19314,-2.92514,-0.27697
-9.98152,0.440579,1.67411,1.35044,-2.03714,-0.386588
-9.76725,0.532356,1.07699,1.42344,-1.66187,-0.349594
-9.58657,0.41434,0.439682,1.51958,-1.34578,-0.395021
-9.45189,0.556247,1.37458,1.44702,-1.74481,-0.33552
-8.79421,0.463073,0.711784,1.50033,-1.31205,-0.344116
-8.74394,0.553725,0.795172,1.47254,-1.31237,-0.305573
-8.60868,0.367789,0.873058,1.48079,-1.30117,-0.380716
-8.29842,0.318736,1.30602,1.44283,-1.49633,-0.37934
-7.67977,0.386112,1.95511,1.3531,-1.71439,-0.305609
-8.02249,0.390088,3.37464,1.29971,-2.44875,-0.324878
-7.73856,0.278,3.44723,1.35819,-2.3387,-0.376158
-7.90915,0.174967,3.43826,1.41901,-2.26064,-0.451235
-7.67238,0.0675934,2.85343,1.47197,-1.83646,-0.499397
-8.38985,-0.022764,3.14544,1.52344,-1.90133,-0.609919
-8.31961,0.00542194,3.00704,1.58452,-1.71618,-0.615371
-8.25359,0.0396729,2.66256,1.63353,-1.50344,-0.593292
-7.9659,0.0695145,2.41047,1.65564,-1.30341,-0.564861
-8.17741,0.0684774,3.01143,1.61959,-1.57553,-0.580291
-8.041,0.0473227,2.9213,1.64984,-1.4814,-0.58365
-8.09163,-0.01838,2.7983,1.70166,-1.38477,-0.638187
-8.49556,-0.110489,2.67544,1.72964,-1.30738,-0.72238
-8.7136,-0.217632,1.91283,1.7956,-0.935986,-0.799699
-10.0264,-0.405957,0.533566,1.83899,-0.435121,-0.991529
-10.7891,-0.606196,-0.285285,1.85707,-0.128269,-1.1424
-12.4316,-0.853824,-1.31057,1.8506,0.344373,-1.38251
-12.821,-0.75739,-0.0373029,1.78794,-0.00926359,-1.36064
-13.3569,-0.705543,1.45395,1.74913,-0.598901,-1.36316
-14.1906,-0.994884,1.87231,1.73126,-0.788192,-1.55277
-15.7073,-1.43765,2.0441,1.72425,-1.02149,-1.88094
-16.3009,-1.61579,2.07465,1.68878,-1.09319,-2.02262
-16.4509,-1.56017,1.8066,1.67197,-1.0341,-2.00361
-15.9144,-1.45955,1.30943,1.71167,-0.79886,-1.89948
-15.7843,-1.54647,0.404092,1.80542,-0.419203,-1.91675
-15.9441,-1.81345,-0.492648,1.92303,-0.0197304,-2.04996
-15.6251,-2.20633,-2.81564,2.1157,1.17488,-2.22355
-16.1554,-2.52636,-5.03529,2.24211,2.16243,-2.41656
-15.7161,-2.49835,-7.12202,2.31439,3.15615,-2.37506
-15.4505,-2.37667,-8.13107,2.36565,3.56314,-2.27956
-15.0966,-1.98384,-8.34253,2.33683,3.53915,-2.06316
-14.6543,-1.79414,-9.23166,2.26387,3.8047,-1.8821
-14.5419,-1.82133,-8.63938,2.10493,3.33546,-1.83243
-16.4318,-1.8268,-6.323,1.79202,1.6927,-1.93279
-17.9277,-2.25874,-6.25515,1.73589,1.27119,-2.24835
-19.3212,-2.4414,-5.7896,1.59645,0.646088,-2.4623
-20.0827,-2.4349,-5.78599,1.52094,0.404322,-2.51928
-21.4338,-1.97787,-4.63708,1.27951,-0.648054,-2.38181
-23.0587,-1.48908,-3.36467,1.07662,-1.84568,-2.24919
-23.0909,-1.04446,-3.68848,1.04046,-1.89551,-2.02386
-22.5489,-0.385563,-3.8703,0.911911,-1.90611,-1.65962
-22.8823,-0.0301487,-3.75023,0.795208,-2.37,-1.50503
-24.0711,0.549295,-3.70485,0.59943,-3.06925,-1.32352
-23.3439,0.740066,-4.12458,0.57736,-2.8199,-1.21054
-24.5484,1.18986,-1.88046,0.295109,-4.60509,-1.10771
-24.4638,1.34646,-4.00285,0.391095,-3.85351,-1.08051
-26.4134,1.8984,-3.63907,0.139277,-5.01714,-1.00229
-25.9646,2.11652,-2.98031,0.043498,-5.29741,-0.889548
-27.4267,2.57781,-4.12369,-0.0313775,-5.65666,-0.812221
-27.0494,2.4302,-3.00276,-0.0610601,-6.38135,-0.910354
-27.1035,2.58238,-5.27386,0.0349135,-5.63923,-0.905651
-27.0596,2.68546,-4.37987,-0.0833647,-6.40445,-0.899755
-27.7938,2.72232,-3.45265,-0.201777,-7.48491,-0.967025
-28.9253,2.83665,-4.03122,-0.258613,-8.03814,-1.0032
-29.107,2.96415,-4.91878,-0.320483,-8.11293,-0.943683
-29.8074,3.12746,-4.76297,-0.475625,-8.9443,-0.926155
-28.6377,3.21095,-4.66395,-0.570429,-8.86635,-0.810817
-28.1609,3.47292,-3.76329,-0.805438,-9.52486,-0.647257
-27.8776,3.87481,-3.31015,-1.07455,-10.1174,-0.408571
-28.7662,4.28964,-4.81585,-1.25755,-10.3817,-0.265214
-28.2026,3.99747,-6.14821,-1.04325,-9.81988,-0.385571
-27.6524,3.75707,-4.2478,-1.0982,-10.7,-0.472731
-28.39,3.61387,-5.56897,-1.00383,-10.9629,-0.621351
-26.0495,3.22054,-4.41749,-0.906991,-10.6145,-0.608382
-28.5967,3.88314,-5.64091,-1.2856,-12.1132,-0.442558
-25.853,3.54346,-3.55173,-1.26665,-11.7665,-0.336194
-28.4334,4.30312,-5.75739,-1.67054,-12.8291,-0.0944891
-25.904,3.67611,-2.75269,-1.47529,-12.9527,-0.188488
-26.643,3.94109,-4.61983,-1.584,-12.9443,-0.0659657
-26.5906,3.64059,-3.15423,-1.5169,-14.0177,-0.203131
-23.9336,3.33396,-0.661382,-1.48962,-13.6854,-0.153635
-25.0571,3.47089,0.86137,-1.73276,-15.5702,-0.156851
