x, y, z, rx, ry, rz, w
0.415942,-0.0124998,0.471582,0.999619,-0.019196,-0.00541359,0.0190963
0.416338,-0.0125009,0.470373,0.99961,-0.0191685,-0.00686392,0.0191065
0.416706,-0.0125078,0.469252,0.9996,-0.019142,-0.00820763,0.0191215
0.417031,-0.0125111,0.468256,0.99959,-0.0191214,-0.00940284,0.0191293
0.417312,-0.0125137,0.467393,0.99958,-0.019099,-0.0104371,0.019138
0.417466,-0.0125149,0.466912,0.999574,-0.0190877,-0.0110118,0.0191423
0.417808,-0.0125195,0.465837,0.999559,-0.0190657,-0.0122991,0.0191531
0.418163,-0.0125216,0.464712,0.999542,-0.0190339,-0.013644,0.019165
0.418491,-0.0125281,0.463663,0.999524,-0.0190138,-0.0148964,0.0191745
0.418767,-0.0125312,0.462781,0.999508,-0.0189968,-0.0159485,0.0191836
0.418908,-0.0125304,0.462322,0.9995,-0.0189814,-0.0164963,0.0191859
0.419182,-0.0125341,0.461438,0.999482,-0.0189617,-0.0175515,0.0191959
0.419454,-0.012535,0.460549,0.999463,-0.0189383,-0.0186097,0.0192035
0.419739,-0.0125415,0.459598,0.999441,-0.0189204,-0.019741,0.0192116
0.420023,-0.0125444,0.458647,0.999419,-0.0189002,-0.0208726,0.0192222
0.420259,-0.0125447,0.457848,0.999399,-0.0188752,-0.0218226,0.0192278
0.420451,-0.0125465,0.457206,0.999382,-0.0188637,-0.0225873,0.0192359
0.420631,-0.0125494,0.456608,0.999366,-0.0188473,-0.023297,0.0192389
0.420807,-0.0125509,0.456006,0.999349,-0.0188348,-0.024011,0.0192461
0.420904,-0.0125529,0.455678,0.99934,-0.0188285,-0.0244016,0.0192487
0.421085,-0.0125542,0.455052,0.999321,-0.0188136,-0.0251446,0.0192544
0.421295,-0.012556,0.454321,0.999299,-0.0187951,-0.0260109,0.0192598
0.421471,-0.0125572,0.453703,0.99928,-0.0187788,-0.0267432,0.0192686
0.421621,-0.0125618,0.453173,0.999263,-0.0187721,-0.0273709,0.0192727
0.421728,-0.0125622,0.452789,0.999251,-0.0187623,-0.027828,0.0192755
0.421795,-0.012565,0.452558,0.999243,-0.0187598,-0.0280998,0.0192753
0.421814,-0.0125619,0.452495,0.999241,-0.0187559,-0.0281749,0.0192768
0.421814,-0.0125623,0.452502,0.999241,-0.0187549,-0.0281663,0.019279
0.421816,-0.0125624,0.452499,0.999241,-0.0187531,-0.0281696,0.0192774
0.421816,-0.0125613,0.452503,0.999241,-0.0187541,-0.0281644,0.019278
0.421815,-0.0125619,0.452498,0.999241,-0.0187531,-0.0281707,0.0192787
0.421816,-0.0125625,0.452504,0.999241,-0.0187559,-0.0281641,0.019278
0.421816,-0.0125603,0.452502,0.999241,-0.0187515,-0.0281663,0.0192771
0.421817,-0.01256,0.452503,0.999241,-0.0187497,-0.0281653,0.0192791
0.421816,-0.0125631,0.452503,0.999241,-0.018754,-0.0281654,0.0192776
0.421815,-0.0125631,0.452503,0.999241,-0.0187555,-0.0281672,0.0192772
0.421815,-0.0125624,0.4525,0.999241,-0.0187552,-0.0281676,0.0192767
0.421815,-0.0125598,0.452504,0.999241,-0.0187495,-0.028165,0.0192788
0.421815,-0.0125613,0.4525,0.999241,-0.0187531,-0.0281683,0.0192771
0.421814,-0.0125614,0.4525,0.999241,-0.0187522,-0.0281691,0.0192778
0.421815,-0.0125626,0.452501,0.999241,-0.0187536,-0.0281681,0.0192784
0.421816,-0.0125605,0.452507,0.999241,-0.0187555,-0.0281613,0.0192776
0.421815,-0.0125629,0.452501,0.999241,-0.018755,-0.028168,0.019277
0.421815,-0.0125613,0.452501,0.999241,-0.0187549,-0.0281666,0.019278
0.421816,-0.0125628,0.452501,0.999241,-0.018754,-0.0281666,0.0192766
0.421815,-0.0125601,0.452502,0.999241,-0.0187526,-0.0281683,0.0192773
0.421816,-0.0125612,0.452504,0.999241,-0.018752,-0.0281636,0.0192788
0.421815,-0.0125627,0.452501,0.999241,-0.0187555,-0.0281674,0.0192764
0.421816,-0.0125625,0.452504,0.999241,-0.0187548,-0.028164,0.0192783
0.421815,-0.0125624,0.452502,0.999241,-0.0187545,-0.0281668,0.0192775
0.421815,-0.0125627,0.452502,0.999241,-0.018755,-0.0281664,0.0192789
0.421816,-0.0125601,0.452503,0.999241,-0.0187534,-0.0281644,0.0192765
0.421814,-0.0125607,0.452501,0.999241,-0.0187538,-0.0281674,0.0192789
0.421815,-0.0125629,0.452503,0.999241,-0.0187535,-0.0281648,0.0192791
0.421816,-0.0125604,0.452505,0.999242,-0.0187505,-0.0281626,0.0192792
0.421815,-0.0125632,0.452501,0.999241,-0.0187524,-0.0281684,0.0192789
0.421817,-0.0125627,0.452506,0.999241,-0.0187535,-0.0281612,0.0192797
0.421816,-0.0125611,0.452503,0.999241,-0.0187524,-0.0281641,0.019276
0.421815,-0.0125621,0.452504,0.999241,-0.0187554,-0.0281638,0.0192768
0.421816,-0.0125626,0.452502,0.999241,-0.0187547,-0.028166,0.0192775
0.421816,-0.0125604,0.452503,0.999241,-0.0187513,-0.0281647,0.019278
0.421816,-0.0125621,0.452504,0.999241,-0.0187521,-0.0281638,0.0192772
0.421816,-0.0125619,0.452506,0.999241,-0.0187545,-0.0281626,0.0192788
0.421816,-0.0125599,0.452504,0.999241,-0.0187526,-0.0281644,0.0192782
0.421816,-0.0125611,0.452505,0.999242,-0.018754,-0.0281617,0.0192772
0.421816,-0.0125599,0.452504,0.999241,-0.0187539,-0.0281641,0.019278
0.421816,-0.0125606,0.452503,0.999241,-0.0187543,-0.0281651,0.0192777
0.421815,-0.0125617,0.452504,0.999241,-0.0187542,-0.0281641,0.0192774
0.421816,-0.0125618,0.452507,0.999242,-0.0187529,-0.0281604,0.0192795
0.421816,-0.0125609,0.452503,0.999241,-0.0187532,-0.0281647,0.0192792
0.421816,-0.0125612,0.452504,0.999241,-0.0187525,-0.0281639,0.0192796
0.421816,-0.012562,0.452505,0.999241,-0.0187516,-0.0281622,0.0192795
0.421815,-0.0125606,0.452504,0.999241,-0.0187526,-0.0281635,0.0192786
0.421816,-0.0125619,0.452506,0.999241,-0.0187556,-0.0281615,0.0192771
0.421817,-0.0125601,0.452508,0.999242,-0.0187531,-0.0281597,0.0192766
0.421816,-0.0125614,0.452505,0.999241,-0.0187539,-0.0281627,0.0192786
0.421816,-0.0125623,0.452503,0.999241,-0.0187524,-0.0281635,0.0192786
0.421817,-0.0125587,0.452504,0.999242,-0.0187515,-0.0281625,0.0192788
0.421815,-0.0125607,0.452503,0.999241,-0.0187536,-0.0281645,0.0192763
0.421816,-0.0125615,0.452506,0.999241,-0.018753,-0.0281626,0.0192782
0.421816,-0.0125621,0.452504,0.999241,-0.0187556,-0.0281637,0.0192784
0.421815,-0.012564,0.452502,0.999241,-0.0187581,-0.0281662,0.019278
0.421816,-0.0125617,0.452504,0.999241,-0.0187544,-0.0281644,0.0192774
0.421815,-0.0125615,0.452503,0.999241,-0.0187535,-0.0281649,0.0192785
0.421816,-0.0125618,0.452504,0.999241,-0.018752,-0.0281629,0.0192792
0.421816,-0.0125616,0.452507,0.999241,-0.0187549,-0.0281613,0.0192795
0.421816,-0.01256,0.452506,0.999242,-0.0187515,-0.0281606,0.0192781
0.421815,-0.0125607,0.452502,0.999241,-0.0187517,-0.0281651,0.0192789
0.421816,-0.0125627,0.452504,0.999241,-0.018754,-0.0281638,0.0192764
0.421815,-0.0125617,0.452506,0.999242,-0.0187532,-0.0281614,0.0192785
0.421816,-0.0125602,0.452508,0.999242,-0.0187518,-0.0281593,0.0192788
0.421816,-0.0125588,0.452503,0.999241,-0.018749,-0.0281643,0.0192793
0.421816,-0.0125608,0.452505,0.999241,-0.0187527,-0.0281618,0.0192792
0.421816,-0.0125609,0.452505,0.999241,-0.0187518,-0.0281633,0.0192778
0.421816,-0.0125613,0.452506,0.999241,-0.0187565,-0.0281608,0.0192774
0.421816,-0.0125611,0.452504,0.999241,-0.0187523,-0.0281629,0.0192788
0.421816,-0.0125597,0.452506,0.999242,-0.0187521,-0.0281618,0.0192794
0.421816,-0.0125597,0.452507,0.999242,-0.0187511,-0.0281606,0.0192789
0.421815,-0.0125614,0.452506,0.999241,-0.0187543,-0.028161,0.0192789
0.421815,-0.0125615,0.452505,0.999241,-0.0187524,-0.0281627,0.0192779
0.421815,-0.0125622,0.452503,0.999241,-0.0187553,-0.0281656,0.019279
0.421817,-0.0125619,0.452508,0.999242,-0.018753,-0.0281599,0.0192774
0.421816,-0.012559,0.452503,0.999241,-0.0187514,-0.0281644,0.0192777
0.421815,-0.0125598,0.452506,0.999242,-0.0187522,-0.0281624,0.0192777
0.421817,-0.0125608,0.452505,0.999241,-0.0187519,-0.0281616,0.0192805
0.421816,-0.0125606,0.452504,0.999241,-0.018755,-0.0281629,0.0192776
0.421815,-0.0125604,0.452505,0.999241,-0.0187514,-0.0281637,0.0192785
0.421815,-0.0125611,0.452504,0.999241,-0.0187539,-0.0281636,0.0192773
0.421816,-0.0125619,0.452508,0.999242,-0.0187535,-0.0281605,0.0192776
0.421816,-0.0125618,0.452506,0.999241,-0.0187532,-0.0281625,0.0192782
0.421816,-0.01256,0.452507,0.999242,-0.0187524,-0.028161,0.0192782
0.421815,-0.0125637,0.452503,0.999241,-0.0187569,-0.0281645,0.0192782
0.421816,-0.0125585,0.452506,0.999242,-0.0187505,-0.0281616,0.0192794
0.421815,-0.0125607,0.452505,0.999242,-0.0187524,-0.0281623,0.0192774
0.421816,-0.0125603,0.452504,0.999241,-0.0187529,-0.0281641,0.0192768
0.421817,-0.0125604,0.452507,0.999242,-0.0187542,-0.0281591,0.0192792
0.421817,-0.0125618,0.452506,0.999241,-0.0187558,-0.0281614,0.0192774
0.421816,-0.012561,0.452505,0.999242,-0.018749,-0.0281617,0.0192809
0.421816,-0.0125632,0.452505,0.999241,-0.0187547,-0.0281629,0.0192796
0.421817,-0.0125614,0.452505,0.999241,-0.0187538,-0.0281627,0.0192773
0.421815,-0.0125605,0.452506,0.999242,-0.0187517,-0.028161,0.0192791
0.421816,-0.0125606,0.452507,0.999242,-0.0187504,-0.0281612,0.0192793
0.421816,-0.012561,0.452505,0.999242,-0.018752,-0.0281623,0.0192786
0.421816,-0.0125596,0.452505,0.999242,-0.0187516,-0.0281623,0.0192791
0.421816,-0.012561,0.452508,0.999242,-0.018754,-0.0281594,0.0192777
0.421815,-0.0125619,0.452506,0.999241,-0.0187544,-0.0281621,0.0192786
0.421815,-0.0125609,0.452505,0.999241,-0.0187536,-0.0281635,0.019278
0.421816,-0.0125599,0.452508,0.999242,-0.0187527,-0.0281615,0.0192778
0.421817,-0.0125601,0.452506,0.999242,-0.0187519,-0.0281603,0.0192763
0.421816,-0.0125609,0.452506,0.999241,-0.0187535,-0.0281619,0.0192786
0.421816,-0.01256,0.452508,0.999242,-0.018755,-0.0281593,0.0192785
0.421816,-0.0125603,0.452506,0.999242,-0.0187513,-0.0281617,0.0192786
0.421816,-0.0125598,0.452504,0.999241,-0.018755,-0.0281642,0.0192777
0.421816,-0.0125602,0.452505,0.999241,-0.0187532,-0.0281623,0.0192795
0.421815,-0.0125608,0.452504,0.999241,-0.0187516,-0.0281637,0.0192781
0.421816,-0.0125598,0.452506,0.999242,-0.0187511,-0.0281619,0.0192778
0.421816,-0.012559,0.452505,0.999241,-0.0187523,-0.0281631,0.0192788
0.421817,-0.0125593,0.452504,0.999242,-0.0187513,-0.028164,0.0192762
0.421815,-0.0125626,0.452505,0.999241,-0.0187571,-0.0281626,0.019279
0.421815,-0.0125608,0.452504,0.999241,-0.0187516,-0.0281635,0.019279
0.421816,-0.0125619,0.452508,0.999242,-0.0187549,-0.02816,0.0192789
0.421817,-0.0125601,0.452506,0.999242,-0.0187522,-0.0281609,0.0192772
0.421816,-0.0125609,0.452506,0.999242,-0.0187495,-0.0281616,0.0192811
0.421816,-0.0125606,0.452504,0.999241,-0.018753,-0.028164,0.0192775
0.421816,-0.0125589,0.452507,0.999242,-0.0187509,-0.0281603,0.0192775
0.421816,-0.0125605,0.452505,0.999241,-0.0187515,-0.0281628,0.0192792
0.421816,-0.0125597,0.452504,0.999241,-0.0187527,-0.0281645,0.0192794
0.421815,-0.0125602,0.452504,0.999241,-0.0187519,-0.0281641,0.0192794
0.421817,-0.0125612,0.452505,0.999241,-0.0187534,-0.0281627,0.019279
0.421816,-0.0125612,0.452508,0.999242,-0.0187546,-0.0281588,0.019279
0.421815,-0.0125601,0.452506,0.999242,-0.018753,-0.0281622,0.0192774
0.421816,-0.0125612,0.452508,0.999242,-0.0187509,-0.0281598,0.0192793
0.421816,-0.0125614,0.452508,0.999242,-0.0187524,-0.0281604,0.0192792
0.421816,-0.0125601,0.452504,0.999241,-0.0187515,-0.0281635,0.0192782
0.421816,-0.0125623,0.452507,0.999242,-0.0187561,-0.0281595,0.0192773
0.421816,-0.0125627,0.452507,0.999241,-0.0187526,-0.0281606,0.0192807
0.421816,-0.0125631,0.452507,0.999241,-0.0187544,-0.0281607,0.0192798
0.421816,-0.0125588,0.452507,0.999242,-0.0187476,-0.0281606,0.0192797
0.421816,-0.0125631,0.452507,0.999241,-0.0187566,-0.0281609,0.019278
0.421816,-0.0125597,0.452507,0.999242,-0.0187507,-0.0281607,0.0192777
0.421815,-0.0125612,0.452505,0.999241,-0.0187544,-0.0281626,0.0192798
0.421816,-0.0125602,0.452508,0.999242,-0.0187514,-0.0281594,0.0192769
0.421816,-0.0125625,0.452506,0.999241,-0.0187546,-0.0281617,0.0192801
0.421816,-0.0125606,0.452506,0.999242,-0.0187503,-0.0281612,0.0192807
0.421816,-0.012561,0.452504,0.999241,-0.0187512,-0.0281641,0.0192814
0.421816,-0.0125615,0.452504,0.999241,-0.0187525,-0.0281634,0.0192787
0.421816,-0.012558,0.452506,0.999242,-0.0187509,-0.0281616,0.0192765
0.421815,-0.0125628,0.452506,0.999241,-0.0187551,-0.0281615,0.0192782
0.421817,-0.0125592,0.45251,0.999242,-0.018751,-0.0281568,0.019279
0.421815,-0.0125584,0.452507,0.999242,-0.0187514,-0.028162,0.0192789
0.421815,-0.0125588,0.452506,0.999242,-0.0187495,-0.0281631,0.0192799
0.421815,-0.0125613,0.452506,0.999242,-0.0187527,-0.0281616,0.0192781
0.421816,-0.012559,0.452507,0.999242,-0.018752,-0.0281608,0.0192787
0.421816,-0.0125592,0.452506,0.999242,-0.0187496,-0.0281624,0.0192791
0.421817,-0.0125588,0.452506,0.999242,-0.0187499,-0.0281612,0.0192798
0.421814,-0.0125613,0.452502,0.999241,-0.018755,-0.0281671,0.0192795
0.421816,-0.0125618,0.452506,0.999242,-0.0187526,-0.0281615,0.0192783
0.421816,-0.0125615,0.452509,0.999242,-0.018754,-0.0281583,0.0192775
0.421815,-0.0125584,0.452505,0.999242,-0.0187499,-0.0281626,0.0192791
0.421815,-0.0125612,0.452506,0.999242,-0.0187508,-0.0281624,0.0192791
0.421816,-0.0125632,0.452508,0.999242,-0.0187553,-0.0281588,0.0192778
0.421816,-0.0125612,0.452506,0.999242,-0.0187538,-0.0281607,0.0192772
0.421816,-0.01256,0.452505,0.999242,-0.0187535,-0.0281622,0.0192771
0.421817,-0.0125599,0.452508,0.999242,-0.0187538,-0.0281594,0.0192767
0.421817,-0.0125591,0.452507,0.999242,-0.0187496,-0.0281608,0.0192796
0.421816,-0.0125591,0.452508,0.999242,-0.0187517,-0.0281598,0.0192795
0.421816,-0.0125587,0.452508,0.999242,-0.018751,-0.0281596,0.0192796
0.421816,-0.0125611,0.452509,0.999242,-0.0187515,-0.0281586,0.0192789
0.421816,-0.0125567,0.452508,0.999242,-0.0187475,-0.0281593,0.0192791
0.421816,-0.0125612,0.452506,0.999241,-0.0187547,-0.0281617,0.0192775
0.421816,-0.0125601,0.452507,0.999242,-0.018754,-0.0281607,0.0192787
0.421816,-0.0125618,0.452508,0.999242,-0.0187556,-0.0281597,0.0192783
0.421815,-0.0125606,0.452506,0.999241,-0.0187547,-0.0281621,0.0192779
0.421816,-0.0125614,0.452504,0.999241,-0.0187517,-0.0281634,0.0192799
0.421816,-0.0125608,0.452505,0.999242,-0.0187507,-0.0281632,0.0192781
0.421815,-0.0125631,0.452505,0.999241,-0.0187558,-0.0281624,0.0192775
0.421817,-0.0125596,0.452508,0.999242,-0.0187531,-0.0281587,0.0192791
0.421815,-0.0125607,0.452505,0.999242,-0.0187511,-0.0281629,0.0192784
0.421816,-0.0125591,0.452508,0.999242,-0.0187514,-0.02816,0.0192787
0.421815,-0.0125605,0.452506,0.999241,-0.0187522,-0.0281628,0.0192802
0.421817,-0.0125575,0.45251,0.999242,-0.01875,-0.0281566,0.0192794
0.421817,-0.01256,0.452507,0.999242,-0.0187538,-0.0281601,0.0192795
0.421815,-0.0125589,0.452506,0.999242,-0.0187493,-0.028161,0.0192775
0.421816,-0.0125616,0.452505,0.999241,-0.0187519,-0.0281634,0.0192778
0.421816,-0.0125612,0.452506,0.999241,-0.0187528,-0.0281621,0.0192787
0.421816,-0.012559,0.452504,0.999241,-0.0187512,-0.0281646,0.0192791
0.421817,-0.0125606,0.452508,0.999242,-0.0187521,-0.0281599,0.0192786
0.421816,-0.0125625,0.452506,0.999242,-0.018752,-0.0281617,0.0192794
0.421816,-0.0125595,0.452507,0.999242,-0.0187516,-0.02816,0.0192781
0.421817,-0.0125614,0.452508,0.999242,-0.0187524,-0.0281594,0.0192788
0.421815,-0.0125588,0.452506,0.999242,-0.0187506,-0.0281625,0.0192795
0.421816,-0.0125576,0.452507,0.999242,-0.0187509,-0.0281626,0.0192792
0.421815,-0.0125597,0.452504,0.999242,-0.0187491,-0.0281634,0.0192791
0.421816,-0.0125587,0.452508,0.999242,-0.0187524,-0.0281591,0.0192791
0.421815,-0.0125596,0.452503,0.999241,-0.018752,-0.0281652,0.0192792
0.421816,-0.0125601,0.452507,0.999242,-0.0187531,-0.0281598,0.0192791
0.421816,-0.0125604,0.452507,0.999242,-0.0187514,-0.0281601,0.0192794
0.421817,-0.0125605,0.452508,0.999242,-0.0187513,-0.0281584,0.0192796
0.421816,-0.0125579,0.452508,0.999242,-0.0187509,-0.0281595,0.019278
0.421816,-0.0125598,0.452506,0.999242,-0.0187526,-0.0281611,0.0192787
0.421816,-0.0125583,0.452506,0.999242,-0.0187502,-0.0281615,0.0192788
0.421817,-0.0125603,0.452509,0.999242,-0.0187536,-0.0281578,0.0192768
0.421817,-0.0125602,0.452508,0.999242,-0.0187504,-0.0281591,0.0192798
0.421816,-0.0125587,0.452507,0.999242,-0.01875,-0.0281612,0.0192793
0.421816,-0.0125589,0.452506,0.999242,-0.0187538,-0.0281606,0.0192784
0.421816,-0.0125608,0.452506,0.999241,-0.0187522,-0.0281619,0.0192794
0.421815,-0.0125598,0.452505,0.999242,-0.0187513,-0.0281621,0.0192779
0.421815,-0.0125609,0.452506,0.999242,-0.0187516,-0.0281633,0.0192771
0.421816,-0.0125571,0.452506,0.999242,-0.0187471,-0.0281615,0.0192793
0.421817,-0.0125597,0.452507,0.999242,-0.01875,-0.02816,0.0192791
0.421816,-0.0125606,0.452507,0.999242,-0.0187512,-0.0281609,0.0192774
0.421817,-0.0125574,0.452508,0.999242,-0.0187483,-0.0281596,0.0192785
0.421817,-0.0125603,0.452507,0.999242,-0.0187516,-0.0281608,0.0192777
0.421815,-0.0125598,0.452506,0.999242,-0.0187486,-0.0281634,0.0192802
0.421816,-0.0125608,0.452507,0.999242,-0.0187525,-0.0281612,0.0192798
0.421817,-0.0125568,0.452504,0.999242,-0.0187475,-0.0281634,0.0192794
0.421816,-0.0125617,0.452506,0.999241,-0.0187559,-0.0281618,0.0192783
0.421817,-0.0125617,0.452504,0.999241,-0.0187551,-0.028162,0.0192767
0.421817,-0.0125605,0.452507,0.999241,-0.0187546,-0.0281602,0.0192807
0.421816,-0.0125575,0.452504,0.999242,-0.0187496,-0.0281633,0.0192789
0.421816,-0.0125604,0.452506,0.999242,-0.0187535,-0.0281618,0.0192773
0.421816,-0.0125588,0.452505,0.999241,-0.0187513,-0.0281632,0.0192796
0.421816,-0.0125593,0.452507,0.999242,-0.0187516,-0.0281603,0.0192781
0.422055,-0.012564,0.45312,0.99926,-0.0187641,-0.0275045,0.0192791
0.42374,-0.0125845,0.457351,0.999378,-0.0188514,-0.0227787,0.0192438
0.425581,-0.0126082,0.462489,0.999486,-0.0189584,-0.0173135,0.0192056
0.429253,-0.0126689,0.476042,0.999617,-0.019292,-0.00533246,0.0191299
0.430493,-0.0127957,0.493958,0.999615,-0.0199477,0.00255274,0.0191237
0.428943,-0.01293,0.510553,0.999592,-0.0207099,0.00453267,0.0191565
0.425475,-0.0130386,0.525266,0.999581,-0.0214876,0.00268423,0.0191972
0.421713,-0.0131097,0.534892,0.999571,-0.0220724,-0.000977699,0.0192282
0.41859,-0.0131485,0.538923,0.999547,-0.0224096,-0.0056281,0.0192648
0.41714,-0.0131451,0.536804,0.999507,-0.0224306,-0.0104671,0.0193129
0.416812,-0.013139,0.533921,0.999473,-0.0223586,-0.013364,0.0193475
0.416813,-0.0131223,0.524621,0.999367,-0.0220769,-0.0200318,0.0194222
0.418124,-0.0130727,0.513115,0.999268,-0.0216165,-0.0248463,0.0194782
0.420525,-0.0130105,0.499194,0.99918,-0.0210172,-0.0285758,0.0195071
0.42354,-0.0129305,0.48515,0.999126,-0.0203666,-0.0308432,0.0195
0.426674,-0.0128562,0.473162,0.999104,-0.0197925,-0.0319465,0.019466
0.429795,-0.0127895,0.463543,0.999097,-0.0193187,-0.0324796,0.0194232
0.433084,-0.0127519,0.456339,0.999091,-0.0189569,-0.0329043,0.0193844
0.436167,-0.012749,0.452734,0.999081,-0.0187842,-0.0333139,0.0193606
0.437614,-0.0127526,0.451708,0.999079,-0.0187259,-0.0334065,0.019354
0.439988,-0.0127686,0.451112,0.999075,-0.0186893,-0.0335314,0.0193522
0.441748,-0.0127971,0.451287,0.999077,-0.0186997,-0.0334715,0.0193512
0.443116,-0.01281,0.451672,0.999088,-0.0187017,-0.0331606,0.0193507
0.444125,-0.0128191,0.452039,0.999098,-0.0187093,-0.0328354,0.0193468
0.444601,-0.0128301,0.452224,0.999104,-0.0187141,-0.0326662,0.0193482
0.444617,-0.0128261,0.452265,0.999105,-0.0187127,-0.0326235,0.0193476
0.444615,-0.012755,0.452266,0.999106,-0.0186433,-0.0326204,0.0193647
0.444633,-0.0125147,0.452263,0.99911,-0.0183954,-0.0326064,0.019457
0.444652,-0.0123806,0.452222,0.99911,-0.0182576,-0.0326281,0.0195076
0.444801,-0.0122167,0.451987,0.999109,-0.0180781,-0.0327259,0.0195688
0.445219,-0.0121833,0.451493,0.999109,-0.0180122,-0.0327695,0.0195876
0.446068,-0.0122225,0.450663,0.999115,-0.0179975,-0.0325948,0.019568
0.447746,-0.0123113,0.449131,0.999129,-0.0179826,-0.0321843,0.0195299
0.450215,-0.0126379,0.447281,0.999146,-0.0180628,-0.0316809,0.0194154
0.453213,-0.0131339,0.445628,0.999164,-0.0182447,-0.0310879,0.0192749
0.456724,-0.0138652,0.444314,0.999173,-0.0185199,-0.0307291,0.0191515
0.46077,-0.0151425,0.443222,0.999172,-0.0190137,-0.0305264,0.0190402
0.465446,-0.0180122,0.442576,0.999171,-0.0194716,-0.0303789,0.0188491
0.469785,-0.0225448,0.442183,0.999161,-0.0201325,-0.0304862,0.0184958
0.472244,-0.0260804,0.442001,0.999159,-0.0204611,-0.0304697,0.0182748
0.476693,-0.0344734,0.441819,0.999158,-0.0208812,-0.0304688,0.0178451
0.481613,-0.0463886,0.441074,0.999163,-0.0212577,-0.0302274,0.0175563
0.486099,-0.0594482,0.44013,0.999166,-0.0215328,-0.030049,0.0173444
0.490723,-0.074209,0.439217,0.999178,-0.0216542,-0.0296092,0.0172617
0.495629,-0.0913336,0.438142,0.999192,-0.0217506,-0.0291627,0.0170558
0.498231,-0.100181,0.437779,0.999202,-0.0217008,-0.0289593,0.0168957
0.502799,-0.116433,0.437555,0.999228,-0.0214084,-0.0283587,0.0167325
0.507006,-0.131285,0.437439,0.999256,-0.0208964,-0.0277241,0.0167823
0.51138,-0.147943,0.437189,0.999272,-0.0203804,-0.0272382,0.0172875
0.515225,-0.163453,0.436804,0.99928,-0.0196631,-0.0268474,0.0181976
0.518827,-0.177187,0.436479,0.999282,-0.0190692,-0.0264405,0.0192864
0.522095,-0.189545,0.436311,0.99928,-0.018585,-0.0259527,0.0204874
0.525758,-0.20185,0.436072,0.999284,-0.0177775,-0.0253126,0.021784
0.528981,-0.211554,0.435801,0.999281,-0.0171434,-0.0247893,0.0229839
0.530635,-0.216591,0.435618,0.999277,-0.016924,-0.024554,0.0235693
0.533737,-0.225393,0.435496,0.99927,-0.0166356,-0.0239709,0.0246632
0.536442,-0.232279,0.435537,0.999264,-0.0163961,-0.0234353,0.0255783
0.538713,-0.236635,0.435306,0.999251,-0.0166565,-0.0232637,0.02605
0.540287,-0.238729,0.435526,0.999235,-0.0171932,-0.0232019,0.0263863
0.541031,-0.238715,0.43596,0.99923,-0.0171046,-0.0233857,0.0264696
0.541092,-0.237412,0.436355,0.999239,-0.0165423,-0.023733,0.0261646
0.541015,-0.236264,0.436787,0.999245,-0.0162058,-0.0240521,0.0258588
0.54082,-0.234247,0.437512,0.999253,-0.0156291,-0.0247093,0.0252854
0.540438,-0.232029,0.438058,0.999254,-0.0152143,-0.0255434,0.0246315
0.539831,-0.230084,0.438217,0.999254,-0.0148724,-0.0263965,0.023951
0.538977,-0.228194,0.438266,0.999256,-0.014541,-0.0271966,0.0231732
0.537745,-0.225802,0.4383,0.999258,-0.0143677,-0.0279948,0.0221975
0.536303,-0.223032,0.438271,0.999263,-0.0143231,-0.0285686,0.0212603
0.535387,-0.221261,0.438174,0.999266,-0.0141933,-0.0289105,0.0207187
0.532607,-0.21546,0.438598,0.999283,-0.0139541,-0.0293896,0.0193551
0.530028,-0.209907,0.439132,0.999291,-0.0139777,-0.0298048,0.0182622
0.528489,-0.206501,0.439503,0.999296,-0.0141088,-0.0299118,0.0177397
0.525041,-0.199335,0.440195,0.999297,-0.0141323,-0.0304121,0.0167828
0.521146,-0.19175,0.440981,0.999297,-0.014248,-0.0307583,0.0159911
0.516156,-0.182356,0.44147,0.999285,-0.0146462,-0.0314165,0.015074
0.510848,-0.17273,0.441743,0.999269,-0.0149914,-0.0321379,0.0143016
0.505225,-0.162733,0.441793,0.999244,-0.0153517,-0.0329576,0.0137488
0.499571,-0.152784,0.441701,0.999221,-0.0156276,-0.0336934,0.0133715
0.493184,-0.141912,0.441564,0.999192,-0.0158329,-0.0344692,0.013317
0.486616,-0.130809,0.441542,0.99916,-0.0159923,-0.0351326,0.01374
0.480307,-0.120053,0.441699,0.999139,-0.0158579,-0.0355574,0.0143066
0.476625,-0.113821,0.441813,0.999124,-0.015866,-0.0358111,0.0147066
0.470185,-0.102886,0.442067,0.999106,-0.0157567,-0.0360219,0.015509
0.462637,-0.0905406,0.442209,0.999094,-0.0155109,-0.0360745,0.0163985
0.455199,-0.0791015,0.442238,0.999084,-0.015315,-0.035998,0.0173302
0.447227,-0.067537,0.442049,0.999079,-0.014956,-0.035821,0.0183053
0.43826,-0.0551933,0.441726,0.999083,-0.0146705,-0.0354367,0.019044
0.429682,-0.0440468,0.441287,0.999092,-0.0142661,-0.0350372,0.0195817
0.420996,-0.0333602,0.440785,0.999103,-0.0140136,-0.0345339,0.0200938
0.415597,-0.0269904,0.44039,0.999111,-0.0138471,-0.0342071,0.0203579
0.406015,-0.0161744,0.43993,0.999126,-0.0132851,-0.0336816,0.0208971
0.397162,-0.00650213,0.439539,0.99914,-0.0128152,-0.0332833,0.0211513
0.387549,0.00352619,0.439368,0.999157,-0.0122298,-0.0327406,0.021513
0.37796,0.0131525,0.439385,0.999178,-0.0117438,-0.0320589,0.0218422
